uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,wavelength,decadicAbsorbance,cuvetteLength,analysisDate,spectrumReplicateID,remarks,dataQF
"c28c5b70-7ddb-4dfd-88a4-d4c99a0b3319","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",588.0,0.00094,5,"2024-03-22","A",,
"94e3c195-8bb6-4168-9e8d-abf198ac9713","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",280.0,0.06256,5,"2024-03-22","B",,
"f18af6b6-bf4d-494c-840a-729b65496619","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",448.0,0.00470,5,"2024-03-22","A",,
"a1d955f1-0374-46df-9e1c-782779c442ac","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",414.0,0.00758,5,"2024-03-22","A",,
"12d889c6-4edd-4391-b180-7d2552cff5ca","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",404.0,0.00892,5,"2024-03-22","A",,
"b1ca47a7-9c4c-4823-bd83-6f84c8af3f4f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",502.0,0.00216,5,"2024-03-22","A",,
"6f104399-3b76-40cc-b600-c21f2c13ac08","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",536.0,0.00136,5,"2024-03-22","B",,
"b10701d4-67a5-4b09-a524-a75a2a630ba6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",222.0,0.15424,5,"2024-03-22","A",,
"32198f56-e3ff-4a3e-9807-fc4d1b107b3b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",342.0,0.02322,5,"2024-03-22","B",,
"72abcf23-e218-468c-b2c4-1c9595cbb6ee","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",226.0,0.13414,5,"2024-03-22","B",,
"229e25bb-e932-483b-bf40-951815f04873","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",244.0,0.09248,5,"2024-03-22","B",,
"1db31465-258f-4cff-be0a-ad7f3f8a892b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",380.0,0.01272,5,"2024-03-22","B",,
"26576214-c4cf-4a50-bd46-705ac788af8f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",352.0,0.02010,5,"2024-03-22","A",,
"aba289d2-1666-4eb6-b7dd-d1838dd511f7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",564.0,0.00116,5,"2024-03-22","B",,
"d198e710-70a4-47d7-be3f-df72349e2952","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",402.0,0.00916,5,"2024-03-22","A",,
"8bdfad22-6788-4708-9165-f195bfd912b8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",256.0,0.08158,5,"2024-03-22","B",,
"c05d752a-787f-4cd8-8c66-ea5d1256c4de","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",508.0,0.00198,5,"2024-03-22","A",,
"c1d67995-4fca-4f42-b20d-c11451258594","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",332.0,0.02714,5,"2024-03-22","B",,
"b224ea24-e71b-4575-a432-7e76a7630235","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",514.0,0.00180,5,"2024-03-22","B",,
"0ba6422f-bedb-48b4-8816-237c74e4ebbf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",356.0,0.01900,5,"2024-03-22","A",,
"5f2b6507-3339-4b4e-8cdc-1338b331e326","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",468.0,0.00336,5,"2024-03-22","B",,
"5f37554e-ebe7-44ab-ac6e-15063e5a744a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",418.0,0.00728,5,"2024-03-22","A",,
"b29786b6-daa6-4ec4-9f77-593d91ace56d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",476.0,0.00304,5,"2024-03-22","B",,
"c2b616ad-f94f-4f48-8044-d7e9f732fbaa","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",554.0,0.00134,5,"2024-03-22","A",,
"5af5f0e7-df9d-4004-9287-a89646228df4","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",432.0,0.00588,5,"2024-03-22","A",,
"a271e4a2-1b44-4f56-84fa-e7c0939f47c0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",282.0,0.06104,5,"2024-03-22","A",,
"a7c2408b-0796-47f7-851c-bdca20497150","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",570.0,0.00116,5,"2024-03-22","B",,
"fe13497f-72ee-44bf-a121-77e92f06ef94","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",318.0,0.03418,5,"2024-03-22","A",,
"5c9d3f41-5a30-4e51-9ae3-0173a4927bf4","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",466.0,0.00356,5,"2024-03-22","A",,
"d29556ba-490e-46ad-a728-d0f4fd7c4b99","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",596.0,0.00082,5,"2024-03-22","A",,
"2d5ebc7e-f3ca-4053-9318-2cbeb78c55ba","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",348.0,0.02120,5,"2024-03-22","B",,
"3ae2c042-df3d-4d8f-8c93-1be5d0667b08","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",350.0,0.02076,5,"2024-03-22","A",,
"4162769b-1f11-4126-a9f6-c9076a94b431","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",312.0,0.03750,5,"2024-03-22","A",,
"a26bf47a-da0c-4ead-9603-457ba229cb7f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",514.0,0.00184,5,"2024-03-22","A",,
"431b4f78-52ec-48af-af35-57b73e2b5609","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",542.0,0.00146,5,"2024-03-22","A",,
"a3a01406-aeda-42ea-ad2b-3ab3335def27","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",314.0,0.03624,5,"2024-03-22","A",,
"d5a1585c-7599-4f95-bd8b-d78f97d37b26","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",410.0,0.00806,5,"2024-03-22","B",,
"d3c1f163-aafc-466c-893d-8c58931d3947","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",492.0,0.00252,5,"2024-03-22","A",,
"2f811bb2-391d-4a8b-a93c-ab5b4008dc0c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",400.0,0.00934,5,"2024-03-22","B",,
"d29bc89a-eb35-4529-9089-0b82a4ebd289","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",506.0,0.00204,5,"2024-03-22","B",,
"0d4b0bc9-fb5c-4747-a2d9-cb948453f2c5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",594.0,0.00086,5,"2024-03-22","A",,
"31bae657-bf1e-4b6c-b99a-5471d637b1eb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",346.0,0.02204,5,"2024-03-22","A",,
"0db88435-e0c9-4d7b-ac04-43c509ca32fc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",388.0,0.01116,5,"2024-03-22","B",,
"5cc7882a-b50f-4717-885c-28b40334f223","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",518.0,0.00170,5,"2024-03-22","B",,
"065c6aa6-d697-4787-8605-3519fdedc98f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",530.0,0.00168,5,"2024-03-22","A",,
"994cce4e-fce4-4315-a6bb-5c1e294103d0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",248.0,0.08802,5,"2024-03-22","B",,
"41446579-2679-4332-a558-dcf2b0aabc4e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",284.0,0.05886,5,"2024-03-22","B",,
"eea040b3-cd12-47a9-959a-ca28d9655d86","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",360.0,0.01764,5,"2024-03-22","B",,
"3c4667e6-42e0-48d0-b4b3-3e0b3dbbdf51","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",572.0,0.00120,5,"2024-03-22","A",,
"5706e046-8f11-46c0-ab77-61f2714a6da9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",316.0,0.03506,5,"2024-03-22","B",,
"7121e2ca-c3a8-4535-bed0-aa8ec18c6541","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",244.0,0.09286,5,"2024-03-22","A",,
"afbd4955-28c2-4687-aed6-fb50862d2109","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",426.0,0.00624,5,"2024-03-22","B",,
"47d08958-0806-43db-bc0d-bbe54d8825b6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",564.0,0.00118,5,"2024-03-22","A",,
"ee899099-5518-4c20-957f-f399736a2dc5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",440.0,0.00534,5,"2024-03-22","A",,
"255e1b57-878e-4685-af3f-bc89c1163a25","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",450.0,0.00466,5,"2024-03-22","A",,
"a7607113-dfaf-419c-a194-f2b186f6789e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",456.0,0.00408,5,"2024-03-22","B",,
"963e3821-7a49-4784-97f3-8a498ea51933","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",358.0,0.01840,5,"2024-03-22","A",,
"6f29a108-38b6-4ec3-83b7-1f86525d7c71","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",374.0,0.01414,5,"2024-03-22","A",,
"58e4075f-f22e-48da-b64b-33fe08e81cd7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",314.0,0.03602,5,"2024-03-22","B",,
"a456ff03-3bc6-40a7-a910-bc6b537828ad","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",450.0,0.00440,5,"2024-03-22","B",,
"7c399f5f-3d7d-4f6f-a1e6-e282a6afb5d3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",404.0,0.00876,5,"2024-03-22","B",,
"be782622-a6b0-4992-afca-059eef806f8a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",428.0,0.00610,5,"2024-03-22","B",,
"ed1b9cd3-6a8a-4c3a-ac7f-9735bec10e5b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",420.0,0.00682,5,"2024-03-22","B",,
"5e0e6470-6dd7-4cc6-ad07-dc08f14288d0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",240.0,0.09828,5,"2024-03-22","A",,
"c3825671-1223-4173-9e0a-e9ba126821fa","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",444.0,0.00480,5,"2024-03-22","B",,
"3a745c60-ad97-47c7-a004-5f6e98d5eb95","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",506.0,0.00206,5,"2024-03-22","A",,
"566a3451-4963-4886-a090-8c6e2e3562fb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",434.0,0.00558,5,"2024-03-22","B",,
"009023d8-5157-413a-a05b-dd19ab55e3a8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",320.0,0.03292,5,"2024-03-22","B",,
"387f5e20-1820-48d7-be49-325348542828","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",544.0,0.00128,5,"2024-03-22","B",,
"6f1df637-36db-4763-8d4a-b42504ad46d8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",334.0,0.02662,5,"2024-03-22","A",,
"6352be47-bcb8-40e6-87e1-34ab721dfb4a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",370.0,0.01508,5,"2024-03-22","A",,
"67827f7c-cbc7-4833-83bd-070e1f61eca1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",364.0,0.01656,5,"2024-03-22","B",,
"a8e0519a-d9ad-4294-b59e-d1323c2d09c2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",406.0,0.00854,5,"2024-03-22","B",,
"7e96d5da-29b7-4d52-971f-7b33eaa7d337","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",436.0,0.00540,5,"2024-03-22","B",,
"9574d5ec-f392-4b30-a3e2-53536a7014a8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",362.0,0.01724,5,"2024-03-22","A",,
"69f38d2e-234a-477f-9d16-4d537b7f31eb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",502.0,0.00212,5,"2024-03-22","B",,
