uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,wavelength,decadicAbsorbance,cuvetteLength,analysisDate,spectrumReplicateID,remarks,dataQF
"784d7876-5bce-4616-9aaf-774d43760a58","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",338.0,0.02476,5,"2024-03-22","B",,
"56c7cf19-0e8b-4187-8148-0f8fc647027e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",344.0,0.02252,5,"2024-03-22","B",,
"17aebe81-1f0c-4edf-a7e9-906884b04456","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",418.0,0.00700,5,"2024-03-22","B",,
"3d58fbd4-d2d5-437e-912e-0fa6abac55dc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",484.0,0.00282,5,"2024-03-22","A",,
"e55fc63b-c731-4359-b61a-fd6b5d265b9b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",406.0,0.00870,5,"2024-03-22","A",,
"53e2302e-e028-4866-9a88-3435aea471bd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",464.0,0.00356,5,"2024-03-22","B",,
"3e99c7d1-8ec8-40ca-9f19-668df3f9fc73","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",274.0,0.06798,5,"2024-03-22","B",,
"3109b52b-48ef-4dfd-babf-0868379ec620","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",376.0,0.01378,5,"2024-03-22","A",,
"7cb4f227-8a03-4b82-a52c-09ad45dd0c35","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",272.0,0.06970,5,"2024-03-22","B",,
"a3a2f500-ad5d-4a7b-acd9-0b6a09167644","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",442.0,0.00496,5,"2024-03-22","B",,
"367ad221-8b8a-4abc-ac7d-df4bfc947770","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",436.0,0.00550,5,"2024-03-22","A",,
"1d53ab94-d35a-4ffa-99c5-ff19b4494f24","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",398.0,0.00962,5,"2024-03-22","B",,
"84f7b5f5-9b2e-4964-873b-6f689899eacf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",366.0,0.01620,5,"2024-03-22","A",,
"8c0eea9c-aa71-4c1a-9090-68fa1f9827e6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",478.0,0.00300,5,"2024-03-22","A",,
"3f41db89-874b-4fde-ac07-84b58555c6dc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",462.0,0.00384,5,"2024-03-22","A",,
"4fa6a258-eb62-482f-a869-1a62bb75ad46","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",302.0,0.04376,5,"2024-03-22","A",,
"d44bfd1e-e039-42c4-9d6c-2b9e9b32e801","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",558.0,0.00126,5,"2024-03-22","B",,
"9be714eb-71a8-4a3d-a8ff-c618d7019948","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",584.0,0.00094,5,"2024-03-22","B",,
"8060db74-388d-475b-b069-800129d382cc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",270.0,0.07116,5,"2024-03-22","B",,
"fdc3c38a-f2f2-49c3-9c72-9cea50dbc22b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",264.0,0.07590,5,"2024-03-22","B",,
"3f435f66-bb87-43fc-95c2-c10d52950ed0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",590.0,0.00084,5,"2024-03-22","B",,
"3b6998b9-bc37-4c48-95ab-c856dc3f1864","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",500.0,0.00220,5,"2024-03-22","B",,
"d1e908dc-525c-4c1f-aa6e-dfbbceabfe6d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",242.0,0.09516,5,"2024-03-22","A",,
"b4e989ea-c6f4-49bf-8759-cce7ebacacdf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",378.0,0.01318,5,"2024-03-22","B",,
"bc119c02-4f20-455c-895f-8d3c07f65203","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",422.0,0.00658,5,"2024-03-22","B",,
"dfed5225-ac30-4a56-a3c7-5ffe06316a26","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",368.0,0.01546,5,"2024-03-22","B",,
"2a23ad60-ae72-4f79-9427-707560775b25","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",540.0,0.00140,5,"2024-03-22","A",,
"f7cc7cf8-85e9-40d8-872c-e5dcfcb823e8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",290.0,0.05316,5,"2024-03-22","B",,
"48ff5c8a-6dfd-4087-b904-fc339fd33aac","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",330.0,0.02822,5,"2024-03-22","A",,
"8828e796-2cf1-4e73-8c64-38816c74c4d7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",252.0,0.08452,5,"2024-03-22","B",,
"c3bea39e-ee75-4d2b-bce5-db8f5a427fc3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",590.0,0.00082,5,"2024-03-22","A",,
"4b719f5a-c90e-41a7-808c-06270d1763dc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",326.0,0.02984,5,"2024-03-22","B",,
"d774c210-4f03-4ea1-9f14-8d92326a870e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",422.0,0.00674,5,"2024-03-22","A",,
"2af68203-4dc6-4e20-9de7-57b0b09974a8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",508.0,0.00196,5,"2024-03-22","B",,
"08b9f1ce-3fb8-4471-89bb-4e03ecd212b0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",360.0,0.01782,5,"2024-03-22","A",,
"79326898-c34b-461f-ac2e-2f91960c472d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",460.0,0.00378,5,"2024-03-22","B",,
"340b008c-3b48-4932-9c01-42c3d60fac7f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",324.0,0.03104,5,"2024-03-22","A",,
"e309fb5f-8c2b-4209-8083-608f2e0c7f6c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",440.0,0.00508,5,"2024-03-22","B",,
"0241841d-cb64-425f-998a-a862793c3eff","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",286.0,0.05722,5,"2024-03-22","A",,
"bc863405-1d49-49a7-8bb9-8aa32956ef60","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",448.0,0.00454,5,"2024-03-22","B",,
"6ed48d70-998d-41e1-86c6-fb052c81ac30","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",324.0,0.03084,5,"2024-03-22","B",,
"c10336d9-159f-4b77-82c4-719a2657b558","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",578.0,0.00110,5,"2024-03-22","B",,
"1a7b6b23-e5d5-4589-b7d5-c7e26852551d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",446.0,0.00482,5,"2024-03-22","A",,
"80c3389e-e727-4a33-a4c2-3b61f138c6b7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",458.0,0.00404,5,"2024-03-22","A",,
"f511d259-61e7-4995-a871-01c547c0d696","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",226.0,0.13518,5,"2024-03-22","A",,
"6d388d3d-34bf-4f0b-b8bc-8edbc7b0c654","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",336.0,0.02568,5,"2024-03-22","A",,
"8817881f-b5d8-433c-ab88-a19f4156ba0f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",474.0,0.00308,5,"2024-03-22","B",,
"ca589066-3562-4726-b9bc-f7421d479bd8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",574.0,0.00108,5,"2024-03-22","B",,
"19a82f70-1063-49d4-aeac-8f51ba1c3df1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",522.0,0.00176,5,"2024-03-22","A",,
"12a9acab-e577-49d4-be9b-4c77b659d5fc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",224.0,0.14298,5,"2024-03-22","B",,
"f2f7c515-2d71-4a68-91be-8c055824542d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",290.0,0.05342,5,"2024-03-22","A",,
"887c3f4e-0761-49d9-bfa0-f9ff8a837c92","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",550.0,0.00144,5,"2024-03-22","A",,
"d8fbceb9-5d8d-4f11-b368-a9bc5b37c68c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",454.0,0.00430,5,"2024-03-22","A",,
"53314569-0936-4840-b112-adbadfdebcf3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",574.0,0.00122,5,"2024-03-22","A",,
"a40e972e-7dbc-4e98-8b42-72ea7c29be2d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",228.0,0.12658,5,"2024-03-22","B",,
"34aaa6b8-8362-4feb-9f23-e4a5dff1e5a5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",584.0,0.00100,5,"2024-03-22","A",,
"7e04a959-13a0-4ae1-81db-e5b24f37ab31","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",556.0,0.00132,5,"2024-03-22","A",,
"416b152a-1ba1-41f6-b55c-b36dc5e2e213","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",600.0,0.00084,5,"2024-03-22","A",,
"052af3f0-3c2b-425c-b131-34d0eaf0528b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",442.0,0.00520,5,"2024-03-22","A",,
"d6f6c268-5274-48d1-83b7-1ae2a8afabd7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",420.0,0.00700,5,"2024-03-22","A",,
"e6109ce1-43da-466d-940d-2abbe5ba3c31","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",482.0,0.00286,5,"2024-03-22","A",,
"0cfbc23b-0aa8-4608-97e7-086ae8b53e3c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",516.0,0.00178,5,"2024-03-22","A",,
"ad958fe0-65bd-40a7-aeb5-fc2b69237faf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",310.0,0.03842,5,"2024-03-22","B",,
"aa17ddbd-123b-4a83-80fc-9d679b7293a2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",384.0,0.01206,5,"2024-03-22","A",,
"d67ed9f6-dc71-46f2-af80-5430ca83d411","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",536.0,0.00148,5,"2024-03-22","A",,
"d0f59a6e-7371-47e5-b301-19ae000b14ff","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",510.0,0.00192,5,"2024-03-22","B",,
"3d06b1dd-c97a-478b-a127-8c72aa523873","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",568.0,0.00112,5,"2024-03-22","B",,
"a902feb9-7e8d-4e96-881a-6ad1468f2dd1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",546.0,0.00138,5,"2024-03-22","A",,
"bcea3bca-8d63-40c6-87ad-3927e919f99f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",548.0,0.00136,5,"2024-03-22","A",,
"c97b8fcb-59ad-4fc5-8a11-b4a4038761ef","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",438.0,0.00538,5,"2024-03-22","A",,
"b7ec3ad1-9211-4b0a-968f-2f4e5e51c52d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",278.0,0.06452,5,"2024-03-22","B",,
"72c6992e-6c8d-4e31-aebc-0d29ad3e9747","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",416.0,0.00722,5,"2024-03-22","B",,
"51058093-ea10-4ef3-bcad-4de78bd969be","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",292.0,0.05136,5,"2024-03-22","B",,
"342ef9e7-b1ad-4208-817b-a86ce51d47b0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",544.0,0.00138,5,"2024-03-22","A",,
"60588ee6-6b34-47cb-8330-81b814ca2f19","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",520.0,0.00168,5,"2024-03-22","B",,
"8a855959-f428-41e9-8c29-58627d1b084b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",490.0,0.00246,5,"2024-03-22","B",,
"2b9670ac-d71e-4579-92b7-ea7fef34d823","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",298.0,0.04666,5,"2024-03-22","A",,
