uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,wavelength,decadicAbsorbance,cuvetteLength,analysisDate,spectrumReplicateID,remarks,dataQF
"1be3c8c7-c3e6-475d-a307-52d615dab6ec","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",294.0,0.04976,5,"2024-03-22","A",,
"08d1b3f4-c220-4373-aada-de1d6d404878","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",358.0,0.01818,5,"2024-03-22","B",,
"edf941e1-f0c7-49e0-86ad-01b8fa086317","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",462.0,0.00366,5,"2024-03-22","B",,
"1d8c36f6-ca6c-4ac6-90cc-e530d5e1c273","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",312.0,0.03728,5,"2024-03-22","B",,
"82593f5d-0505-4178-b2ed-3dbc31129c52","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",394.0,0.01012,5,"2024-03-22","B",,
"fbc51266-3ce7-41f4-9c96-a3a2f024367b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",488.0,0.00254,5,"2024-03-22","B",,
"d58038bd-613f-45d9-a8d4-9c44e50c96b8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",348.0,0.02140,5,"2024-03-22","A",,
"3c3bc51b-21b6-421c-bafa-d8019c09acbd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",438.0,0.00528,5,"2024-03-22","B",,
"64dc2b7c-eb97-4e8e-92be-0363ba13faf9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",308.0,0.03956,5,"2024-03-22","B",,
"2c2f1cf6-7916-494d-9667-2417b0114b3f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",318.0,0.03396,5,"2024-03-22","B",,
"63d8226e-70bd-4fa3-ad87-1f7e4777e880","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",234.0,0.10968,5,"2024-03-22","B",,
"48608217-f393-4084-95cf-5887439292e9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",388.0,0.01130,5,"2024-03-22","A",,
"e8953875-a5b2-40f8-94b3-be16273fa323","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",232.0,0.11564,5,"2024-03-22","A",,
"b30a51f3-fde6-462e-9430-71fe5476c7dc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",236.0,0.10564,5,"2024-03-22","A",,
"d5982965-763c-4495-8b17-fe8cb2963364","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",500.0,0.00222,5,"2024-03-22","A",,
"be0b2f31-71f3-4092-bc44-41bfaa712ef3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",376.0,0.01364,5,"2024-03-22","B",,
"4c01a80c-9583-42b4-be17-f788c1045c00","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",238.0,0.10180,5,"2024-03-22","A",,
"a3ca6525-0b06-4d31-b194-b1f82ebbb5a3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",296.0,0.04782,5,"2024-03-22","B",,
"c5190107-4aa4-4890-bea5-00dbcf447493","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",364.0,0.01682,5,"2024-03-22","A",,
"4e6e4dcf-046d-46c2-9389-ef05b3046c3f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",424.0,0.00656,5,"2024-03-22","A",,
"db141692-98f2-418f-818c-37efd76ebe62","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",562.0,0.00118,5,"2024-03-22","B",,
"bea105e2-ea6f-4243-a9f5-a114bfc53d6f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",278.0,0.06480,5,"2024-03-22","A",,
"a519c094-ec89-4c9c-87e2-4d2f3459a9dd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",400.0,0.00948,5,"2024-03-22","A",,
"f1c299e0-65fd-4564-8bc9-a5c448971540","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",258.0,0.08046,5,"2024-03-22","A",,
"27757e9c-f2cb-4b9c-aeb1-1bdce8c09886","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",526.0,0.00162,5,"2024-03-22","B",,
"9fcdeb81-cfc4-40e2-9f4c-2abb2a962df7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",230.0,0.12094,5,"2024-03-22","B",,
"a36735ba-5fb5-4299-864f-aad8102ea9a1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",546.0,0.00128,5,"2024-03-22","B",,
"eba6f54d-18ce-4b6c-8e8b-2d06a3cec0f1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",336.0,0.02552,5,"2024-03-22","B",,
"cf3b05c7-1966-4b2c-9958-a89f68e16357","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",482.0,0.00280,5,"2024-03-22","B",,
"3378633e-35e4-4599-8f34-ebcc6ab3bfc5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",410.0,0.00818,5,"2024-03-22","A",,
"f530200b-0b76-485d-9a33-8c1d60d0fee9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",548.0,0.00124,5,"2024-03-22","B",,
"d207bf42-b9bf-43a7-8542-01da151df703","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",392.0,0.01050,5,"2024-03-22","B",,
"4729ed30-bece-4e42-9050-b9b84b836300","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",254.0,0.08318,5,"2024-03-22","B",,
"f75eed9b-a5fe-4800-b024-903dcfcae151","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",386.0,0.01154,5,"2024-03-22","B",,
"22324893-73d6-4ac5-8015-10c601150d44","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",350.0,0.02062,5,"2024-03-22","B",,
"e541f104-993a-43bc-96ac-e1935c1023cc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",240.0,0.09788,5,"2024-03-22","B",,
"fc71e3eb-9344-4c08-879e-c2c440144b75","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",560.0,0.00116,5,"2024-03-22","B",,
"8728ce66-cb1e-4169-9593-b756ee5a69c7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",446.0,0.00464,5,"2024-03-22","B",,
"07fd9f39-0e66-4678-8dc9-f3078d159ff7","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",586.0,0.00094,5,"2024-03-22","B",,
"e503bbc0-6925-4df1-a219-ebdc269b61bf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",434.0,0.00570,5,"2024-03-22","A",,
"cebe0016-009e-4895-9841-7a64e303bb52","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",552.0,0.00140,5,"2024-03-22","A",,
"2413fc24-3e53-4f67-abef-1c461d7c3dc8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",380.0,0.01284,5,"2024-03-22","A",,
"e354ac45-1940-4ef1-9219-34b529106a9d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",384.0,0.01192,5,"2024-03-22","B",,
"dd8dbd0c-7f4a-4f08-91e4-d20feaede253","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",270.0,0.07150,5,"2024-03-22","A",,
"1df98460-e674-4c34-b81c-2c587a61d1a9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",522.0,0.00172,5,"2024-03-22","B",,
"f0c69b62-840d-44b3-be6d-e8d60aa13ef6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",582.0,0.00098,5,"2024-03-22","B",,
"93038760-067a-45c4-b43f-3230bf1d3d68","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",306.0,0.04110,5,"2024-03-22","A",,
"84af7107-37ae-4c86-bc0b-12fbf3498865","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",594.0,0.00074,5,"2024-03-22","B",,
"9e1d0166-8896-4703-8121-28c301fa59aa","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",496.0,0.00226,5,"2024-03-22","B",,
"046e7bd9-f9d4-49a5-a4a2-0c2d724c996c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",558.0,0.00130,5,"2024-03-22","A",,
"7e32cb2d-f3b5-45aa-ae95-148a0f0111a3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",300.0,0.04518,5,"2024-03-22","A",,
"74577b8d-3645-4922-ba41-b4dfc94e7beb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",552.0,0.00134,5,"2024-03-22","B",,
"df7591d3-ea7e-4b20-80e8-1255f5c56835","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",578.0,0.00122,5,"2024-03-22","A",,
"b84cc963-2410-458c-ba68-78ffd05567b9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",408.0,0.00842,5,"2024-03-22","A",,
"b225221b-5541-4e0f-accc-eddc5dbb2cb5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",242.0,0.09476,5,"2024-03-22","B",,
"0f2b0b06-6a1a-485c-84ed-32b99c5d3c4c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",576.0,0.00118,5,"2024-03-22","A",,
"01c2023b-7075-4370-a082-9ecbce288dd5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",328.0,0.02914,5,"2024-03-22","A",,
"3b31fc27-cf78-478e-b079-725eeef31163","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",246.0,0.08988,5,"2024-03-22","B",,
"7ee0e573-5737-4431-8b12-d5746cc7a58f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",598.0,0.00072,5,"2024-03-22","B",,
"49b1cb09-a426-4e1f-bcab-5ea61b6d0267","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",504.0,0.00210,5,"2024-03-22","A",,
"4788e256-e36a-4400-8f89-5b641f65bd31","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",414.0,0.00746,5,"2024-03-22","B",,
"6a776eb7-40dd-4897-b621-feb6a99a9a7f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",274.0,0.06828,5,"2024-03-22","A",,
"683f484a-69a8-4976-97a9-f165f64bbb9b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",576.0,0.00108,5,"2024-03-22","B",,
"25c6aec2-5a9a-45c1-a30a-99d090d2d1cd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",250.0,0.08666,5,"2024-03-22","A",,
"a0b43827-bbc0-4682-8c60-70716fe63d09","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",398.0,0.00974,5,"2024-03-22","A",,
"b6c32150-5768-4b91-8646-306ccc56887b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",310.0,0.03864,5,"2024-03-22","A",,
"2220029f-93ea-4670-9991-8654fe4f28f2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",598.0,0.00086,5,"2024-03-22","A",,
"6d3769ae-9bff-4681-8e19-b9a9efaf32fb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",468.0,0.00350,5,"2024-03-22","A",,
"194b614d-d365-4c64-bc3a-2f543b50a5df","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",480.0,0.00290,5,"2024-03-22","B",,
"2da533d0-773e-4bee-b6ad-1a2fda29f551","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",228.0,0.12732,5,"2024-03-22","A",,
"b321a7bf-5a3c-4c66-8639-afa3e5efa01a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",516.0,0.00174,5,"2024-03-22","B",,
"1d35e327-67b6-4d39-b516-11f258b5cd3e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",600.0,0.00080,5,"2024-03-22","B",,
"d98f2060-b5d4-4f67-95be-009cef4f0dc0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",220.0,0.16456,5,"2024-03-22","B",,
"b752d52b-d65d-4a8e-aeec-d8db1598dc37","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",332.0,0.02732,5,"2024-03-22","A",,
"0a7b588f-fcec-4a43-a367-4d46e5c14601","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",426.0,0.00644,5,"2024-03-22","A",,
"2bf2c25b-9a96-46a3-bd79-ad4239d04d11","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",254.0,0.08352,5,"2024-03-22","A",,
"6ea89fb3-35da-4c00-b43e-42713bf66648","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",374.0,0.01398,5,"2024-03-22","B",,
